user_id,region,college,major,social_position,month,weekday,hour,DB
U0228,R01,C0035,M04,S001,3.0,3,12,DB031
U0073,R01,C0001,M01,S006,3.0,3,13,DB020
U0229,R01,C0001,M08,S006,3.0,3,13,DB048
U0230,R02,C0010,M08,S005,3.0,3,13,DB031
U0232,R01,C0001,M01,S006,3.0,3,13,DB030
U0231,R01,C0006,M11,S008,3.0,3,13,DB055
U0233,R01,C0037,M04,S005,3.0,3,13,DB031
U0234,R01,C0006,M11,S004,3.0,3,14,DB051
U0235,R01,C0017,M10,S005,3.0,3,14,DB048
U0003,R01,C0003,M01,S001,3.0,3,15,DB052
U0003,R01,C0003,M01,S001,3.0,3,15,DB044
U0003,R01,C0003,M01,S001,3.0,3,15,DB020
U0003,R01,C0003,M01,S001,3.0,3,15,DB020
U0003,R01,C0003,M01,S001,3.0,3,15,DB020
U0220,R01,C0007,M04,S005,3.0,3,15,DB018
U0220,R01,C0007,M04,S005,3.0,3,15,DB018
U0003,R01,C0003,M01,S001,3.0,3,15,DB020
U0237,R01,C0006,M11,S004,3.0,3,15,DB060
U0220,R01,C0007,M04,S005,3.0,3,15,DB031
U0220,R01,C0007,M04,S005,3.0,3,15,DB048
U0220,R01,C0007,M04,S005,3.0,3,15,DB048
U0216,R01,C0001,M03,S006,3.0,3,15,DB048
U0237,R01,C0006,M11,S004,3.0,3,16,DB049
U0238,R01,C0007,M04,S005,3.0,3,30,DB031
U0239,R01,C0026,M03,S005,3.0,3,16,DB059
U0239,R01,C0026,M03,S005,3.0,3,16,DB059
U0239,R01,C0026,M03,S005,3.0,3,16,DB059
U0216,R01,C0001,M03,S006,3.0,3,16,DB059
U0065,R01,C0006,M11,S008,3.0,4,17,DB042
U0065,R01,C0006,M11,S008,3.0,4,17,DB042
U0001,R01,C0001,M04,S006,3.0,4,17,DB064
U0056,R01,C0006,M11,S008,3.0,4,17,DB031
U0001,R01,C0001,M04,S006,3.0,4,17,DB048
U0241,R01,C0001,M09,S005,3.0,4,17,DB031
U0001,R01,C0001,M04,S006,3.0,4,17,DB031
U0056,R01,C0006,M11,S008,3.0,4,17,DB048
U0056,R01,C0006,M11,S008,3.0,4,17,DB048
U0085,R01,C0018,M07,S004,3.0,4,17,DB039
U0061,R01,C0001,M06,S006,3.0,4,18,DB004
U0204,R01,C0001,M09,S006,3.0,4,18,DB018
U0204,R01,C0001,M09,S006,3.0,4,18,DB018
U0146,R01,C0014,M04,S001,3.0,4,18,DB048
U0146,R01,C0014,M04,S001,3.0,4,18,DB048
U0243,R01,C0008,M09,S007,3.0,4,18,DB020
U0019,R01,C0007,M04,S005,3.0,4,18,DB018
U0019,R01,C0007,M04,S005,3.0,4,18,DB031
U0019,R01,C0007,M04,S005,3.0,4,18,DB031
U0019,R01,C0007,M04,S005,3.0,4,19,DB020
U0019,R01,C0007,M04,S005,3.0,4,19,DB020
U0019,R01,C0007,M04,S005,3.0,4,19,DB020
U0245,R01,C0018,M07,S004,3.0,4,19,DB039
U0145,R01,C0001,M11,S006,3.0,4,20,DB042
U0246,R01,C0001,M01,S006,3.0,4,20,DB048
U0246,R01,C0001,M01,S006,3.0,4,20,DB048
U0014,R01,C0001,M02,S005,3.0,4,20,DB051
U0204,R01,C0001,M09,S006,3.0,4,20,DB018
U0063,R01,C0015,M03,S004,3.0,4,20,DB065
U0247,R01,C0001,M04,S006,3.0,4,20,DB048
U0145,R01,C0001,M11,S006,3.0,4,20,DB013
U0248,R01,C0001,M08,S006,3.0,4,21,DB018
U0248,R01,C0001,M08,S006,3.0,4,21,DB048
U0002,R01,C0002,M09,S005,3.0,4,21,DB018
U0002,R01,C0002,M09,S005,3.0,4,21,DB034
U0002,R01,C0002,M09,S005,3.0,4,21,DB031
U0002,R01,C0002,M09,S005,3.0,4,21,DB048
U0009,R01,C0001,M06,S005,3.0,4,21,DB031
U0045,R01,C0003,M01,S001,3.0,4,21,DB018
U0045,R01,C0003,M01,S001,3.0,4,21,DB018
U0045,R01,C0003,M01,S001,3.0,4,21,DB048
U0251,R01,C0001,M04,S005,3.0,4,21,DB048
U0063,R01,C0015,M03,S004,3.0,4,22,DB065
U0063,R01,C0015,M03,S004,3.0,4,22,DB031
U0253,R01,C0006,M11,S004,3.0,4,22,DB048
U0253,R01,C0006,M11,S004,3.0,4,22,DB031
U0116,R01,C0015,M03,S004,3.0,4,22,DB065
U0116,R01,C0015,M03,S004,3.0,4,22,DB065
U0031,R02,C0011,M02,S004,3.0,4,23,DB039
U0254,R01,C0015,M03,S004,3.0,4,23,DB065
U0254,R01,C0015,M03,S004,3.0,4,23,DB065
U0196,R01,C0016,M10,S008,3.0,4,23,DB018
U0196,R01,C0016,M10,S008,3.0,4,23,DB018
U0196,R01,C0016,M10,S008,3.0,4,23,DB031
U0241,R01,C0001,M09,S005,3.0,4,23,DB031
U0256,R01,C0015,M03,S004,3.0,4,23,DB065
U0257,R01,C0035,M01,S001,3.0,5,0,DB004
U0009,R01,C0001,M06,S005,3.0,5,0,DB003
U0258,R01,C0025,M05,S004,3.0,5,0,DB031
U0078,R01,C0005,M06,S008,3.0,5,0,DB018
U0078,R01,C0005,M06,S008,3.0,5,0,DB018
U0077,R01,C0001,M09,S005,3.0,5,0,DB018
U0084,R01,C0001,M11,S006,3.0,5,2,DB058
U0084,R01,C0001,M11,S006,3.0,5,2,DB051
U0216,R01,C0001,M03,S006,3.0,5,2,DB018
U0216,R01,C0001,M03,S006,3.0,5,2,DB048
U0259,R01,C0001,M11,S005,3.0,5,2,DB020
U0078,R01,C0005,M06,S008,3.0,5,2,DB048
U0020,R01,C0001,M04,S005,3.0,5,2,DB048
U0020,R01,C0001,M04,S005,3.0,5,3,DB031
U0106,R01,C0015,M03,S004,3.0,5,3,DB065
U0091,R01,C0001,M04,S006,3.0,5,4,DB030
U0070,R01,C0008,M09,S007,3.0,5,7,DB031
U0070,R01,C0008,M09,S007,3.0,5,7,DB048
U0070,R01,C0008,M09,S007,3.0,5,7,DB048
U0070,R01,C0008,M09,S007,3.0,5,7,DB030
U0260,R01,C0038,M10,S007,3.0,5,9,DB048
U0064,R01,C0001,M03,S006,3.0,5,9,DB048
U0229,R01,C0001,M08,S006,3.0,5,10,DB031
U0229,R01,C0001,M08,S006,3.0,5,10,DB018
U0009,R01,C0001,M06,S005,3.0,5,10,DB003
U0255,R01,C0015,M03,S004,3.0,5,10,DB065
U0061,R01,C0001,M06,S006,3.0,5,10,DB060
U0152,R01,C0004,M08,S004,3.0,2,1,DB020
U0262,R01,C0015,M03,S004,3.0,2,1,DB065
U0186,R01,C0001,M02,S005,3.0,2,1,DB004
U0186,R01,C0001,M02,S005,3.0,2,1,DB004
U0186,R01,C0001,M02,S005,3.0,2,1,DB004
U0186,R01,C0001,M02,S005,3.0,2,1,DB055
U0186,R01,C0001,M02,S005,3.0,2,1,DB051
U0146,R01,C0014,M04,S001,3.0,2,1,DB048
U0146,R01,C0014,M04,S001,3.0,2,1,DB048
U0186,R01,C0001,M02,S005,3.0,2,1,DB028
U0186,R01,C0001,M02,S005,3.0,2,1,DB028
U0027,R02,C0010,M08,S005,3.0,2,4,DB048
U0263,R01,C0014,M04,S001,3.0,2,6,DB031
U0263,R01,C0014,M04,S001,3.0,2,6,DB044
U0263,R01,C0014,M04,S001,3.0,2,6,DB044
U0263,R01,C0014,M04,S001,3.0,2,7,DB048
U0061,R01,C0001,M06,S006,3.0,5,10,DB060
U0054,R01,C0001,M02,S006,3.0,5,10,DB060
U0261,R01,C0001,M11,S005,3.0,5,10,DB010
U0054,R01,C0001,M02,S006,3.0,5,10,DB060
U0008,R01,C0001,M04,S005,3.0,5,10,DB051
U0265,R01,C0001,M04,S005,3.0,5,11,DB048
U0265,R01,C0001,M04,S005,3.0,5,11,DB048
U0265,R01,C0001,M04,S005,3.0,5,11,DB031
U0068,R01,C0020,M01,S008,3.0,5,11,DB048
U0265,R01,C0001,M04,S005,3.0,5,11,DB048
U0266,R01,C0001,M05,S006,3.0,5,12,DB048
U0266,R01,C0001,M05,S006,3.0,5,12,DB048
U0061,R01,C0001,M06,S006,3.0,5,12,DB050
U0267,R01,C0001,M11,S006,3.0,5,12,DB031
U0268,R01,C0001,M04,S005,3.0,5,12,DB048
U0268,R01,C0001,M04,S005,3.0,5,12,DB031
U0020,R01,C0001,M04,S005,3.0,5,12,DB018
U0268,R01,C0001,M04,S005,3.0,5,12,DB048
U0268,R01,C0001,M04,S005,3.0,5,12,DB031
U0020,R01,C0001,M04,S005,3.0,5,12,DB065
U0268,R01,C0001,M04,S005,3.0,5,12,DB048
U0268,R01,C0001,M04,S005,3.0,5,12,DB048
U0154,R01,C0001,M11,S006,3.0,5,13,DB065
U0268,R01,C0001,M04,S005,3.0,5,13,DB048
U0154,R01,C0001,M11,S006,3.0,5,13,DB020
U0154,R01,C0001,M11,S006,3.0,5,13,DB020
U0061,R01,C0001,M06,S006,3.0,5,13,DB060
U0061,R01,C0001,M06,S006,3.0,5,13,DB060
U0269,R01,C0003,M01,S005,3.0,5,13,DB018
U0269,R01,C0003,M01,S005,3.0,5,13,DB018
U0010,R01,C0002,M06,S001,3.0,5,13,DB031
U0154,R01,C0001,M11,S006,3.0,5,13,DB010
U0143,R01,C0026,M03,S005,3.0,5,13,DB031
U0270,R01,C0001,M11,S006,3.0,5,13,DB061
U0270,R01,C0001,M11,S006,3.0,5,13,DB077
U0271,R01,C0017,M04,S005,3.0,5,13,DB018
U0271,R01,C0017,M04,S005,3.0,5,13,DB031
U0064,R01,C0001,M03,S006,3.0,5,13,DB018
U0064,R01,C0001,M03,S006,3.0,5,13,DB048
U0064,R01,C0001,M03,S006,3.0,5,13,DB048
U0145,R01,C0001,M11,S006,3.0,5,14,DB010
U0145,R01,C0001,M11,S006,3.0,5,14,DB050
U0011,R01,C0001,M04,S006,3.0,5,14,DB048
U0011,R01,C0001,M04,S006,3.0,5,14,DB048
U0272,R01,C0001,M11,S005,3.0,5,14,DB031
U0272,R01,C0001,M11,S005,3.0,5,14,DB031
U0270,R01,C0001,M11,S006,3.0,5,14,DB051
U0061,R01,C0001,M06,S006,3.0,5,14,DB060
U0061,R01,C0001,M06,S006,3.0,5,14,DB060
U0273,R01,C0001,UNKNOWN,S006,3.0,5,14,DB030
U0274,R01,C0001,M11,S005,3.0,5,14,DB048
U0274,R01,C0001,M11,S005,3.0,5,14,DB048
U0061,R01,C0001,M06,S006,3.0,5,15,DB077
U0061,R01,C0001,M06,S006,3.0,5,15,DB058
U0061,R01,C0001,M06,S006,3.0,5,15,DB058
U0061,R01,C0001,M06,S006,3.0,5,15,DB058
U0061,R01,C0001,M06,S006,3.0,5,30,DB030
U0255,R01,C0015,M03,S004,3.0,5,15,DB065
U0273,R01,C0001,M01,S006,3.0,5,15,DB051
U0054,R01,C0001,M02,S006,3.0,5,15,DB051
U0277,R03,C0036,M10,S004,3.0,5,15,DB020
U0145,R01,C0001,M11,S006,3.0,5,15,DB055
U0277,R03,C0036,M10,S004,3.0,5,15,DB058
U0277,R03,C0036,M10,S004,3.0,5,15,DB058
U0277,R03,C0036,M10,S004,3.0,5,15,DB058
U0278,R01,C0001,M09,S005,3.0,5,15,DB048
U0278,R01,C0001,M09,S005,3.0,5,15,DB048
U0278,R01,C0001,M09,S005,3.0,5,15,DB031
U0277,R03,C0036,M10,S004,3.0,5,15,DB049
U0145,R01,C0036,M11,S006,3.0,5,16,DB036
U0061,R01,C0036,M06,S006,3.0,5,16,DB051
U0255,R01,C0036,M03,S004,3.0,5,16,DB065
U0061,R01,C0036,M06,S006,3.0,5,16,DB077
U0061,R01,C0036,M06,S006,3.0,5,16,DB060
U0061,R01,C0036,M06,S006,3.0,5,16,DB060
U0279,R01,C0036,M11,S005,3.0,5,16,DB014
U0265,R01,C0036,M04,S005,3.0,5,17,DB048
U0104,R01,C0036,M11,S006,3.0,5,17,DB031
U0045,R01,C0036,M01,S001,3.0,5,17,DB031
U0156,R01,C0036,M04,S006,3.0,5,17,DB048
U0280,R01,C0036,M05,S004,3.0,5,17,DB018
U0265,R01,C0036,M04,S005,3.0,5,17,DB048
U0211,R01,C0036,M03,S004,3.0,5,17,DB065
U0211,R01,C0036,M03,S004,3.0,5,17,DB065
U0282,R01,C0036,M04,S005,3.0,5,17,DB031
U0270,R01,C0036,M11,S006,3.0,5,18,DB048
U0283,R01,C0036,M10,S006,3.0,5,18,DB031
U0283,R01,C0036,M10,S006,3.0,5,18,DB048
U0283,R01,C0036,M10,S006,3.0,5,18,DB031
U0283,R01,C0036,M10,S006,3.0,5,18,DB065
U0283,R01,C0036,M10,S006,3.0,5,18,DB065
U0089,R01,C0036,M05,S006,3.0,5,18,DB031
U0282,R01,C0036,M04,S005,3.0,5,18,DB064
U0284,R01,C0036,M04,S005,3.0,5,19,DB031
U0068,R01,C0036,M01,S008,3.0,5,20,DB031
U0255,R01,C0036,M03,S004,3.0,5,20,DB065
U0285,R01,C0036,M08,S005,3.0,5,20,DB049
U0285,R01,C0036,M08,S005,3.0,5,20,DB077
U0285,R01,C0036,M08,S005,3.0,5,21,DB048
U0285,R01,C0036,M08,S005,3.0,5,21,DB048
U0011,R01,C0036,M04,S006,3.0,5,21,DB048
U0011,R01,C0036,M04,S006,3.0,5,21,DB048
U0003,R01,C0036,M01,S001,3.0,5,22,DB044
U0003,R01,C0036,M01,S001,3.0,5,22,DB020
U0289,R01,C0036,M11,S004,3.0,5,22,DB014
U0253,R01,C0036,M11,S004,3.0,5,30,DB048
U0253,R01,C0036,M11,S004,3.0,5,22,DB031
U0210,R01,C0036,M06,S004,3.0,5,22,DB050
U0211,R01,C0036,M03,S004,3.0,5,22,DB065
U0290,R01,C0036,M03,S004,3.0,5,22,DB065
U0253,R01,C0036,M11,S004,3.0,5,22,DB048
U0290,R01,C0036,M03,S004,3.0,5,22,DB031
U0210,R01,C0036,M06,S004,3.0,5,22,DB058
U0210,R01,C0036,M06,S004,3.0,5,22,DB058
U0291,R01,C0036,M11,S006,3.0,6,9,DB031
U0234,R01,C0036,M11,S004,3.0,6,9,DB060
U0292,R01,C0036,M09,S004,3.0,6,9,DB018
U0292,R01,C0036,M09,S004,3.0,6,10,DB031
U0061,R01,C0036,M06,S006,3.0,6,10,DB060
U0061,R01,C0036,M06,S006,3.0,6,10,DB060
U0045,R01,C0036,M01,S001,3.0,6,10,DB048
U0037,R01,C0036,M04,S005,3.0,6,10,DB031
U0073,R01,C0036,M01,S006,3.0,6,10,DB058
U0073,R01,C0036,M01,S006,3.0,6,10,DB044
U0061,R01,C0036,M06,S006,3.0,6,10,DB003
U0061,R01,C0036,M06,S006,3.0,6,10,DB055
U0022,R01,C0036,M05,S006,3.0,6,10,DB031
U0061,R01,C0036,M06,S006,3.0,6,10,DB004
U0293,R01,C0036,M11,S004,3.0,6,11,DB020
U0293,R01,C0036,M11,S004,3.0,6,11,DB055
U0295,R01,C0036,M04,S006,3.0,6,11,DB031
U0293,R01,C0036,UNKNOWN,S004,3.0,6,11,DB048
U0293,R01,C0036,M11,S004,3.0,6,11,DB048
U0296,R01,C0036,M10,S002,3.0,6,11,DB077
U0296,R01,C0036,M10,S002,3.0,6,11,DB015
U0296,R01,C0036,M10,S002,3.0,6,11,DB031
U0005,R01,C0036,M08,S005,3.0,6,11,DB020
U0005,R01,C0036,M08,S005,3.0,6,11,DB051
U0073,R01,C0036,M01,S006,3.0,6,11,DB020
U0073,R01,C0036,M01,S006,3.0,6,11,DB020
U0297,R01,C0036,M11,S008,3.0,6,11,DB020
U0297,R01,C0036,M11,S008,3.0,6,11,DB020
U0298,R01,C0036,M05,S006,3.0,6,12,DB048
U0299,R01,C0036,M07,S005,3.0,6,12,DB048
U0299,R01,C0036,M07,S005,3.0,6,12,DB031
U0064,R01,C0036,M03,S006,3.0,6,13,DB031
U0064,R01,C0036,M03,S006,3.0,6,13,DB048
U0297,R01,C0036,M11,S008,3.0,6,13,DB020
U0297,R01,C0036,UNKNOWN,S008,3.0,6,13,DB020
U0183,R01,C0036,M09,S006,3.0,6,13,DB018
U0183,R01,C0036,M09,S006,3.0,6,13,DB018
U0061,R01,C0036,M06,S006,3.0,6,13,DB051
U0297,R01,C0036,M11,S008,3.0,6,13,DB055
U0300,R01,C0036,M04,S005,3.0,6,13,DB031
U0300,R01,C0036,M04,S005,3.0,6,13,DB018
U0276,R01,C0036,M11,S006,3.0,6,13,DB031
U0301,R01,C0036,M08,S005,3.0,6,13,DB031
U0037,R01,C0036,M04,S005,3.0,6,13,DB031
U0297,R01,C0036,M11,S008,3.0,6,13,DB060
U0302,R01,C0036,M04,S005,3.0,6,14,DB031
U0302,R01,C0036,M04,S005,3.0,6,14,DB048
U0036,R01,C0036,M04,S006,3.0,6,14,DB031
U0036,R01,C0036,M04,S006,3.0,6,14,DB030
U0304,R01,C0036,M11,S005,3.0,6,14,DB051
U0036,R01,C0036,M04,S006,3.0,6,14,DB049
U0036,R01,C0036,M04,S006,3.0,6,14,DB049
U0036,R01,C0036,M04,S006,3.0,6,14,DB049
U0303,R01,C0036,M09,S004,3.0,6,14,DB018
U0304,R01,C0036,M11,S005,3.0,6,14,DB020
U0304,R01,C0036,M11,S005,3.0,6,14,DB020
U0304,R01,C0036,M11,S005,3.0,6,14,DB020
U0036,R01,C0036,M04,S006,3.0,6,14,DB044
U0306,R01,C0036,M08,S006,3.0,6,14,DB048
U0045,R01,C0036,M01,S001,3.0,6,14,DB031
U0045,R01,C0036,M01,S001,3.0,6,14,DB048
U0045,R01,C0036,M01,S001,3.0,6,14,DB018
U0298,R01,C0036,M05,S006,3.0,6,14,DB044
U0307,R01,C0036,M03,S005,3.0,6,14,DB018
U0061,R01,C0036,M06,S006,3.0,6,14,DB060
U0298,R01,C0036,M05,S006,3.0,6,14,DB048
U0298,R01,C0036,M05,S006,3.0,6,15,DB048
U0061,R01,C0036,M06,S006,3.0,6,15,DB077
U0020,R01,C0036,M04,S005,3.0,6,15,DB018
U0019,R01,C0036,M04,S005,3.0,6,15,DB048
U0308,R01,C0036,M01,S006,3.0,6,16,DB031
U0308,R01,C0036,M01,S006,3.0,6,16,DB031
U0036,R01,C0036,M04,S006,3.0,6,16,DB031
U0309,R01,C0036,M02,S005,3.0,6,16,DB051
U0309,R01,C0036,M02,S005,3.0,6,16,DB031
U0061,R01,C0036,M06,S006,3.0,6,16,DB003
U0061,R01,C0036,M06,S006,3.0,6,16,DB060
U0061,R01,C0036,M06,S006,3.0,6,16,DB060
U0061,R01,C0036,M06,S006,3.0,6,16,DB051
U0061,R01,C0036,M06,S006,3.0,6,16,DB055
U0036,R01,C0036,M04,S006,3.0,6,16,DB048
U0015,R01,C0036,M01,S005,3.0,6,16,DB044
U0311,R01,C0036,M03,S001,3.0,6,17,DB018
U0311,R01,C0036,M03,S001,3.0,6,17,DB018
U0087,R01,C0036,M04,S004,3.0,6,17,DB031
U0095,R01,C0036,M11,S003,3.0,6,17,DB014
U0312,R01,C0036,M04,S006,3.0,6,17,DB018
U0061,R01,C0036,M06,S006,3.0,6,17,DB055
U0312,R01,C0036,M04,S006,3.0,6,17,DB018
U0237,R01,C0036,M11,S004,3.0,6,17,DB051
U0036,R01,C0036,M04,S006,3.0,6,18,DB021
U0036,R01,C0036,M04,S006,3.0,6,18,DB030
U0036,R01,C0036,M04,S006,3.0,6,18,DB051
U0009,R01,C0036,M06,S005,3.0,6,19,DB031
U0177,R01,C0036,M09,S001,3.0,6,19,DB031
U0314,R01,C0005,M06,S007,3.0,6,19,DB048
U0314,R01,C0005,M06,S007,3.0,6,19,DB048
U0145,R01,C0001,M11,S006,3.0,6,20,DB051
U0246,R01,C0001,M01,S006,3.0,6,20,DB048
U0234,R01,C0006,M11,S004,3.0,6,20,DB060
U0304,R01,C0001,M11,S005,3.0,6,21,DB049
U0304,R01,C0001,M11,S005,3.0,6,21,DB020
U0304,R01,C0001,M11,S005,3.0,6,21,DB020
U0316,R01,C0005,M04,S004,3.0,6,21,DB018
U0316,R01,C0005,M04,S004,3.0,6,21,DB031
U0249,R01,C0029,M08,S005,3.0,6,21,DB042
U0317,R01,C0001,M04,S006,3.0,6,21,DB048
U0317,R01,C0001,M04,S006,3.0,6,21,DB048
U0083,R01,C0001,M05,S006,3.0,6,22,DB048
U0083,R01,C0001,M05,S006,3.0,6,22,DB048
U0159,R01,C0001,M09,S005,3.0,6,22,DB029
U0213,R01,C0001,M05,S006,3.0,6,23,DB048
U0213,R01,C0001,M05,S006,3.0,6,23,DB048
U0213,R01,C0001,M05,S006,3.0,6,23,DB048
U0091,R01,C0001,M04,S006,3.0,6,23,DB031
U0091,R01,C0001,M04,S006,3.0,6,23,DB031
U0318,R01,C0001,M04,S006,3.0,6,23,DB048
U0258,R01,C0025,M05,S004,3.0,7,0,DB048
U0213,R01,C0001,M05,S006,3.0,7,0,DB031
U0318,R01,C0001,M04,S006,3.0,7,1,DB048
U0318,R01,C0001,M04,S006,3.0,7,1,DB048
U0200,R01,C0001,M05,S005,3.0,7,1,DB051
U0324,R01,C0008,M09,S007,3.0,7,1,DB030
U0200,R01,C0001,M05,S005,3.0,7,1,DB051
U0325,R01,C0001,M09,S005,3.0,7,1,DB018
U0325,R01,C0001,M09,S005,3.0,7,1,DB018
U0319,R01,C0001,M04,S006,3.0,7,2,DB051
U0196,R01,C0016,M10,S008,3.0,7,3,DB031
U0196,R01,C0016,M10,S008,3.0,7,4,DB031
U0219,R01,C0032,M04,S005,3.0,7,4,DB031
U0219,R01,C0032,M04,S005,3.0,7,4,DB030
U0196,R01,C0016,M10,S008,3.0,7,4,DB018
U0196,R01,C0016,M10,S008,3.0,7,4,DB018
U0219,R01,C0032,M04,S005,3.0,7,4,DB018
U0082,R01,C0001,M09,S006,3.0,7,5,DB048
U0326,R01,C0037,M04,S005,3.0,7,9,DB031
U0326,R01,C0037,M04,S005,3.0,7,9,DB031
U0328,R01,C0002,M07,S005,3.0,7,9,DB018
U0330,R01,C0014,M04,S001,3.0,7,10,DB031
U0332,R01,C0001,M11,S006,3.0,7,10,DB051
U0073,R01,C0001,M01,S006,3.0,7,10,DB044
U0078,R01,C0005,M06,S008,3.0,7,10,DB031
U0078,R01,C0005,M06,S008,3.0,7,10,DB048
U0068,R01,C0020,M01,S008,3.0,7,10,DB044
U0333,R01,C0005,M06,S004,3.0,7,11,DB051
U0239,R01,C0026,M03,S005,3.0,7,12,DB065
U0239,R01,C0026,M03,S005,3.0,7,12,DB065
U0239,R01,C0026,M03,S005,3.0,7,12,DB059
U0239,R01,C0026,M03,S005,3.0,7,12,DB059
U0196,R01,C0016,M10,S008,3.0,7,12,DB031
U0335,R01,C0035,M04,S004,3.0,7,12,DB018
U0335,R01,C0035,M04,S004,3.0,7,12,DB018
U0068,R01,C0020,M01,S008,3.0,7,12,DB020
U0247,R01,C0001,M04,S006,3.0,7,13,DB014
U0338,R01,C0002,M04,S008,3.0,7,14,DB031
U0009,R01,C0001,M06,S005,3.0,7,14,DB051
U0068,R01,C0020,M01,S008,3.0,7,14,DB026
U0332,R01,C0001,UNKNOWN,S006,3.0,7,15,DB051
U0332,R01,C0001,M11,S006,3.0,7,15,DB050
U0332,R01,C0001,M11,S006,3.0,7,15,DB050
U0332,R01,C0001,M11,S006,3.0,7,15,DB010
U0337,R01,C0035,M01,S008,3.0,7,15,DB051
U0332,R01,C0001,M11,S006,3.0,7,15,DB060
U0068,R01,C0020,M01,S008,3.0,7,15,DB048
U0332,R01,C0001,M11,S006,3.0,7,16,DB018
U0332,R01,C0001,M11,S006,3.0,7,16,DB018
U0332,R01,C0001,M11,S006,3.0,7,16,DB048
U0332,R01,C0001,M11,S006,3.0,7,16,DB031
U0068,R01,C0020,M01,S008,3.0,7,16,DB031
U0339,R01,C0006,M11,S004,3.0,7,16,DB031
U0339,R01,C0006,M11,S004,3.0,7,16,DB064
U0068,R01,C0020,M01,S008,3.0,7,16,DB020
U0068,R01,C0020,M01,S008,3.0,7,17,DB020
U0339,R01,C0006,M11,S004,3.0,7,17,DB018
U0341,R01,C0001,M05,S006,3.0,7,17,DB031
U0339,R01,C0006,M11,S004,3.0,7,17,DB031
U0342,R01,C0006,M11,S004,3.0,7,18,DB051
U0085,R01,C0018,M07,S004,3.0,7,30,DB039
U0343,R02,C0010,M08,S005,3.0,7,19,DB013
U0317,R01,C0001,M04,S006,3.0,7,19,DB048
U0317,R01,C0001,M04,S006,3.0,7,19,DB048
U0317,R01,C0001,M04,S006,3.0,7,19,DB031
U0009,R01,C0001,M06,S005,3.0,7,19,DB055
U0009,R01,C0001,M06,S005,3.0,7,19,DB003
U0344,R01,C0004,M08,S008,3.0,7,19,DB018
U0009,R01,C0001,M06,S005,3.0,7,20,DB060
U0345,R01,C0015,M03,S004,3.0,7,20,DB065
U0327,R01,C0023,M01,S004,3.0,7,20,DB044
U0346,R01,C0014,M04,S005,3.0,7,21,DB031
U0346,R01,C0014,M04,S005,3.0,7,21,DB048
U0346,R01,C0014,M04,S005,3.0,7,21,DB048
U0346,R01,C0014,M04,S005,3.0,7,21,DB031
U0104,R01,C0001,M11,S006,3.0,7,21,DB010
U0252,R01,C0015,M03,S004,3.0,7,21,DB065
U0252,R01,C0015,M03,S004,3.0,7,21,DB065
U0229,R01,C0001,M08,S006,3.0,7,22,DB031
U0246,R01,C0001,M01,S006,3.0,7,22,DB048
U0348,R01,C0006,M11,S004,3.0,7,23,DB014
U0203,R01,C0035,M01,S004,3.0,7,23,DB031
U0350,R01,C0002,M07,S005,3.0,1,0,DB030
U0027,R02,C0010,M08,S005,3.0,1,1,DB048
U0031,R02,C0011,M02,S004,3.0,1,3,DB039
U0031,R02,C0011,M02,S004,3.0,1,3,DB077
U0352,R01,C0029,M08,S005,3.0,1,9,DB060
U0352,R01,C0029,M08,S005,3.0,1,9,DB060
U0085,R01,C0018,M07,S004,3.0,1,10,DB039
U0354,R01,C0006,M11,S004,3.0,1,10,DB010
U0356,R01,C0015,M03,S004,3.0,1,10,DB018
U0356,R01,C0015,M03,S004,3.0,1,10,DB018
U0136,R01,C0001,M03,S006,3.0,1,11,DB059
U0122,R01,C0027,M08,S005,3.0,1,23,DB060
U0357,R01,C0039,M10,S008,3.0,1,23,DB055
U0357,R01,C0039,M10,S008,3.0,1,23,DB055
U0122,R01,C0027,M08,S005,3.0,2,0,DB055
U0120,R02,C0028,M02,S004,3.0,2,0,DB048
U0358,R01,C0035,M04,S008,3.0,2,0,DB020
U0358,R01,C0035,M04,S008,3.0,2,0,DB020
U0152,R01,C0004,M08,S004,3.0,2,0,DB051
U0263,R01,C0014,M04,S001,3.0,2,7,DB018
U0360,R01,C0007,M04,S005,3.0,2,9,DB018
U0360,R01,C0007,UNKNOWN,S005,3.0,2,9,DB031
U0361,R01,C0035,M04,S004,3.0,2,9,DB018
U0362,R01,C0027,M08,S005,3.0,2,9,DB048
U0362,R01,C0027,M08,S005,3.0,2,9,DB048
U0363,R01,C0007,M04,S005,3.0,2,9,DB048
U0224,R01,C0006,M11,S008,3.0,2,9,DB020
U0224,R01,C0006,M11,S008,3.0,2,9,DB020
U0362,R01,C0027,M08,S005,3.0,2,9,DB031
U0364,R01,C0001,M04,S006,3.0,2,9,DB031
U0364,R01,C0001,M04,S006,3.0,2,9,DB018
U0362,R01,C0027,M08,S005,3.0,2,9,DB010
U0362,R01,C0027,M08,S005,3.0,2,9,DB020
U0164,R01,C0001,M08,S005,3.0,2,9,DB020
U0164,R01,C0001,M08,S005,3.0,2,9,DB020
U0164,R01,C0001,M08,S005,3.0,2,9,DB020
U0014,R01,C0001,M02,S005,3.0,2,10,DB025
U0365,R01,C0001,M05,S006,3.0,2,10,DB064
U0367,R01,C0020,M01,S008,3.0,2,10,DB064
U0224,R01,C0006,M11,S008,3.0,2,10,DB020
U0286,R01,C0015,M03,S004,3.0,2,10,DB065
